user_id,customer_age,gender,married,has_children,home_city,home_country,home_airport,num_trips,num_sessions,user_start_date,user_end_date,active_presence_days,total_page_clicks,mean_clicks_per_session,average_session_time,cancelled_session_count,completed_flight_orders,completed_hotel_orders,aggregate_flight_spend,aggregate_hotel_spend,overall_transaction_value,avg_flight_price,avg_hotel_price,trip_revenue_avg,promo_booking_ratio,mean_savings_value,savings_per_kilometer,mean_seat_count,mean_room_quantity,avg_nights_booked,avg_flight_distance,avg_trip_timespan,booking_lead_interval,session_frequency,user_activity_lifespan,last_seen_date,conversion_ratio,total_flight_distance,total_checked_bags,checked_bag_usage_ratio,flight_hotel_mix_ratio,age_group,avg_total_sales,customer_value_per_trip,customer_value_per_session,avg_cust_lifespan,hotel_discount_proportion,flight_discount_proportion,avg_flight_discount_charges,avg_hotel_discount_charges,total_discount_proportion,avg_dollar_saved,avg_dollar_saved_per_km,booking_count,booking_rate,active_days,avg_page_clicks,avg_bags,cancellation_rate,num_flight_booked,num_hotel_booked,avg_num_seats,total_checked_bags,travel_lead_time,avg_cancel_lead_time,total_dist_flown,avg_dist_flown_incl,avg_hotel_stay,avg_hotel_rooms,avg_trip_duration,avg_session_duration,num_flights_discount_applied,num_hotel_discount_applied,num_flights_discount_offered,num_hotel_discount_offered,total_hotel_discount_charges,total_flight_discount_charges,discounted_booking_rate,avg_dist_flown,flight_to_hotel_booking_ratio,checked_bags_ratio,lifetime_customer_value,scaled_ads
538919,25.0,F,1,1,riverside,usa,RIV,1,8,2023-01-18,2023-03-24,8,110,13.75,311.338507125,1,0,0,17227.84,0.0,17227.84,2153.48,0.0,17227.84,0.25,0.0,0.0,10.0,,,20234.6240275759,12.0,223.5,8,65,2023-03-24,0.25,20234.624027575876,8,4.0,2.0,Student,17227.84,17227.84,2153.48,0.3611111111111111,0.25,0.125,,0.15,0.375,0.0,0.0,1,0.125,64.0,13.75,8.0,1.0,1,0,10.0,8,223.5,223.0,20234.6240275759,2529.32800344698,,,12.0,0 days 00:05:11.338507,1,2,0,0,0.0,0.0,3.0,20234.6240275759,0.0,8,6221.164444444445,0.0
538944,53.0,F,1,0,houston,usa,HOU,5,8,2023-01-18,2023-06-14,8,157,19.625,145.875,0,5,4,1934.61,3294.0,5228.61,241.82625,411.75,386.922,0.25,15.4825,0.0013459500497718833,1.0,0.8,3.0,2300.60543519042,4.0,7.8,8,147,2023-06-14,0.625,11503.027175952058,4,0.8,1.25,Middle Aged,5228.61,1045.722,653.57625,0.8166666666666667,0.0,0.25,0.075,,0.25,1.9353125,0.0013459500497718833,5,0.625,146.0,19.625,0.8,0.0,5,4,1.0,4,7.8,,11503.0271759521,1437.87839699401,3.0,0.8,4.0,0 days 00:02:25.875000,1,0,1,0,0.0,15.4825,0.2,2300.60543519042,1.25,0,854.0063,0.010483801250715317
538976,50.0,F,0,0,phoenix,usa,PHX,5,8,2023-01-18,2023-07-13,8,199,24.875,184.125,0,3,5,1693.01,2730.0,4423.01,211.62625,341.25,338.602,0.25,0.0,0.0,0.6,1.0,3.0,1998.531525193214,3.3333333333333335,7.666666666666667,8,176,2023-07-13,0.625,9992.657625966069,2,0.6666666666666666,0.6,Middle Aged,4423.01,884.602,552.87625,0.9777777777777777,0.125,0.125,0.05,0.1,0.25,0.0,0.0,5,0.625,176.0,24.875,0.4,0.0,3,5,0.6,2,7.666666666666667,,9992.65762596607,1249.08220324576,3.0,1.0,3.0,0 days 00:03:04.125000,0,0,1,1,0.0,0.0,0.0,3330.8858753220234,0.6,0,864.9441777777778,0.0
539008,41.0,M,0,0,philadelphia,usa,PHL,3,8,2023-01-18,2023-06-11,8,109,13.625,101.5,0,3,3,871.75,1252.0,2123.75,108.96875,156.5,290.5833333333333,0.0,0.0,0.0,1.0,1.0,2.0,1541.57825352862,3.0,9.0,8,144,2023-06-11,0.375,4624.734760585864,0,0.0,1.0,Middle Aged,2123.75,707.9166666666666,265.46875,0.8,0.0,0.0,,,0.0,0.0,0.0,3,0.375,144.0,13.625,0.0,0.0,3,3,1.0,0,9.0,,4624.73476058586,578.091845073233,2.0,1.0,3.0,0 days 00:01:41.500000,0,0,0,0,0.0,0.0,0.0,1541.57825352862,1.0,0,566.3333333333334,0.0
539010,42.0,F,1,1,san francisco,usa,SFO,3,8,2023-01-18,2023-06-16,8,98,12.25,90.875,0,2,3,1167.0,4674.0,5841.0,145.875,584.25,389.0,0.25,0.0,0.0,0.6666666666666666,1.0,5.333333333333333,2405.260934271577,3.5,13.5,8,149,2023-06-16,0.375,7215.782802814727,1,0.5,0.6666666666666666,Middle Aged,5841.0,1947.0,730.125,0.8277777777777777,0.0,0.25,0.2,,0.25,0.0,0.0,3,0.375,148.0,12.25,0.3333333333333333,0.0,2,3,0.6666666666666666,1,13.5,,7215.78280281473,901.972850351841,5.333333333333333,1.0,3.0,0 days 00:01:30.875000,1,0,1,0,0.0,0.0,0.3333333333333333,3607.891401407365,0.6666666666666666,0,1611.6833333333334,0.0
539012,46.0,F,1,1,new york,usa,LGA,3,8,2023-01-18,2023-07-07,8,116,14.5,107.375,0,3,3,2175.39,4210.0,6385.39,271.92375,526.25,725.13,0.125,190.2,0.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,2163.8752431604134,4.333333333333333,8.666666666666666,8,170,2023-07-07,0.375,6491.625729481242,4,1.3333333333333333,1.0,Middle Aged,6385.39,2128.463333333333,798.17375,0.9444444444444444,0.125,0.0,,0.3,0.125,0.0,0.0,3,0.375,170.0,14.5,1.3333333333333333,0.0,3,3,1.6666666666666667,4,8.666666666666666,,6491.62572948124,811.453216185155,3.3333333333333335,1.6666666666666667,4.0,0 days 00:01:47.375000,0,1,0,0,190.2,0.0,0.3333333333333333,2163.8752431604134,1.0,1,2010.2153703703705,0.0
539093,54.0,F,1,0,miami,usa,TNT,3,8,2023-01-18,2023-07-05,8,163,20.375,151.875,0,3,3,1301.93,1542.0,2843.93,162.74125,192.75,433.9766666666667,0.25,10.7,0.0,1.0,1.0,4.333333333333333,2599.7935572132433,5.0,8.333333333333334,8,168,2023-07-05,0.375,7799.380671639729,1,0.3333333333333333,1.0,Middle Aged,2843.93,947.9766666666667,355.49125,0.9333333333333333,0.125,0.125,0.05,0.05,0.25,0.0,0.0,3,0.375,168.0,20.375,0.3333333333333333,0.0,3,3,1.0,1,8.333333333333334,,7799.38067163973,974.922583954966,4.333333333333333,1.0,5.0,0 days 00:02:31.875000,0,1,1,0,10.7,0.0,0.3333333333333333,2599.7935572132433,1.0,0,884.7782222222222,0.0
539105,47.0,M,1,1,los angeles,usa,LAX,1,9,2023-01-18,2023-06-13,9,87,9.666666666666666,72.0,0,1,1,344.83,128.0,472.83,38.31444444444445,14.222222222222221,344.83,0.2222222222222222,51.7245,0.026418761094761208,1.0,1.0,2.0,1957.87000815329,3.0,10.0,9,146,2023-06-13,0.1111111111111111,1957.870008153292,1,1.0,1.0,Middle Aged,472.83,472.83,52.53666666666667,0.8111111111111111,0.0,0.2222222222222222,0.15,,0.2222222222222222,5.747166666666667,0.026418761094761208,1,0.1111111111111111,146.0,9.666666666666666,1.0,0.0,1,1,1.0,1,10.0,,1957.87000815329,217.541112017032,2.0,1.0,3.0,0 days 00:01:12,1,0,1,0,0.0,51.7245,1.0,1957.87000815329,1.0,1,383.5176666666667,0.2057795834656334
539135,58.0,M,0,0,indianapolis,usa,IND,5,8,2023-01-19,2023-06-22,8,125,15.625,117.0,0,5,4,1405.2,1954.0,3359.2,175.65,244.25,281.04,0.375,62.4,0.0,1.2,1.0,2.2,1437.163937988344,3.6,7.0,8,154,2023-06-22,0.625,7185.81968994172,1,0.2,1.25,Middle Aged,3359.2,671.84,419.9,0.8555555555555555,0.25,0.125,0.05,0.075,0.375,0.0,0.0,5,0.625,153.0,15.625,0.2,0.0,5,4,1.2,1,7.0,,7185.81968994172,898.227461242715,2.2,1.0,3.0,0 days 00:01:57,0,2,1,0,62.4,0.0,0.4,1437.163937988344,1.25,0,574.7964444444444,0.0
539140,37.0,F,1,0,riverside,usa,RIV,3,9,2023-01-19,2023-07-19,9,164,18.22222222222222,136.22222222222223,0,3,3,1945.63,1693.0,3638.63,216.1811111111111,188.11111111111111,648.5433333333333,0.3333333333333333,158.451,0.0026427025260497817,1.0,1.0,2.3333333333333335,3840.8913728575,2.6666666666666665,6.666666666666667,9,181,2023-07-19,0.3333333333333333,11522.674118572504,1,0.3333333333333333,1.0,Middle Aged,3638.63,1212.8766666666668,404.2922222222222,1.0055555555555555,0.1111111111111111,0.2222222222222222,0.125,0.1,0.3333333333333333,3.3834444444444443,0.0026427025260497817,3,0.3333333333333333,181.0,18.22222222222222,0.3333333333333333,0.0,3,3,1.0,1,6.666666666666667,,11522.6741185725,1280.29712428583,2.3333333333333335,1.0,2.0,0 days 00:02:16.222222,1,1,1,0,128.0,30.451,0.6666666666666666,3840.8913728575,1.0,0,1219.6148703703705,0.020584395425792268
539146,37.0,F,0,1,tacoma,usa,TCM,1,8,2023-01-19,2023-06-25,8,129,16.125,120.625,0,1,1,192.71,808.0,1000.71,24.08875,101.0,192.71,0.125,0.0,0.0,1.0,1.0,2.0,1087.78060627215,3.0,7.0,8,157,2023-06-25,0.125,1087.780606272149,0,0.0,1.0,Middle Aged,1000.71,1000.71,125.08875,0.8722222222222222,0.0,0.125,0.15,,0.125,0.0,0.0,1,0.125,157.0,16.125,0.0,0.0,1,1,1.0,0,7.0,,1087.78060627215,135.972575784019,2.0,1.0,3.0,0 days 00:02:00.625000,0,0,1,0,0.0,0.0,0.0,1087.78060627215,1.0,0,872.8415,0.0
539209,50.0,M,1,0,houston,usa,IAH,4,8,2023-01-19,2023-07-08,8,124,15.5,115.125,0,4,3,1869.76,1850.0,3719.76,233.72,231.25,467.44,0.375,113.8195,0.004766328823004757,1.25,1.0,2.0,2335.1043147257274,3.25,8.75,8,170,2023-07-08,0.5,9340.417258902906,4,1.0,1.3333333333333333,Middle Aged,3719.76,929.94,464.97,0.9444444444444444,0.125,0.375,0.05,0.15,0.5,5.5649375,0.004766328823004757,4,0.5,169.0,15.5,1.0,0.0,4,3,1.25,4,8.75,,9340.41725890291,1167.55215736286,2.0,1.0,3.0,0 days 00:01:55.125000,2,1,1,0,69.3,68.1195,0.75,2335.1043147257274,1.3333333333333333,1,878.2766666666666,0.03712563039349544
539221,55.0,F,1,1,new york,usa,JFK,6,8,2023-01-19,2023-07-18,8,117,14.625,108.5,0,3,6,1328.76,10807.0,12135.76,166.095,1350.875,221.46,0.125,63.0,0.0,0.5,1.3333333333333333,3.1666666666666665,1192.5656520611717,3.0,7.666666666666667,8,180,2023-07-18,0.75,7155.393912367033,2,0.6666666666666666,0.5,Middle Aged,12135.76,2022.6266666666668,1516.97,1.0,0.125,0.0,,0.2,0.125,0.0,0.0,6,0.75,179.0,14.625,0.3333333333333333,0.0,3,6,0.5,2,7.666666666666667,,7155.39391236703,894.424239045879,3.1666666666666665,1.3333333333333333,3.0,0 days 00:01:48.500000,0,1,0,0,63.0,0.0,0.16666666666666666,2385.1313041223434,0.5,0,2022.6266666666668,0.0
539243,21.0,F,0,0,dallas,usa,DAL,3,8,2023-01-19,2023-07-05,8,172,21.5,159.125,0,3,3,604.13,3281.0,3885.13,75.51625,410.125,201.37666666666667,0.375,0.0,0.0,1.0,1.0,8.666666666666666,1414.6146016103232,12.5,117.66666666666667,8,167,2023-07-05,0.375,4243.843804830966,1,0.3333333333333333,1.0,Student,3885.13,1295.0433333333333,485.64125,0.9277777777777778,0.375,0.25,0.125,0.1,0.625,0.0,0.0,3,0.375,166.0,21.5,0.3333333333333333,0.0,3,3,1.0,1,117.66666666666667,,4243.84380483097,530.480475603871,8.666666666666666,1.0,12.0,0 days 00:02:39.125000,0,0,2,3,0.0,0.0,0.0,1414.6146016103232,1.0,0,1201.512425925926,0.0
539267,43.0,F,1,0,philadelphia,usa,PHL,2,8,2023-01-19,2023-05-15,8,93,11.625,87.375,0,2,2,587.75,351.0,938.75,73.46875,43.875,293.875,0.0,0.0,0.0,2.0,2.0,1.0,1331.1972800902,1.5,7.5,8,116,2023-05-15,0.25,2662.394560180397,1,0.5,1.0,Middle Aged,938.75,469.375,117.34375,0.6444444444444445,0.0,0.0,,,0.0,0.0,0.0,2,0.25,115.0,11.625,0.5,0.0,2,2,2.0,1,7.5,,2662.3945601804,332.79932002255,1.0,2.0,1.0,0 days 00:01:27.375000,0,0,0,0,0.0,0.0,0.0,1331.1972800902,1.0,0,302.4861111111111,0.0
539283,54.0,F,1,0,las vegas,usa,LSV,2,8,2023-01-19,2023-07-16,8,129,16.125,121.5,0,1,2,240.17,1886.0,2126.17,30.02125,235.75,120.085,0.25,0.0,0.0,0.5,1.0,3.5,707.44111796285,3.0,7.0,8,178,2023-07-16,0.25,1414.8822359256988,0,0.0,0.5,Middle Aged,2126.17,1063.085,265.77125,0.9888888888888889,0.125,0.125,0.1,0.05,0.25,0.0,0.0,2,0.25,177.0,16.125,0.0,0.0,1,2,0.5,0,7.0,,1414.8822359257,176.860279490712,3.5,1.0,3.0,0 days 00:02:01.500000,0,0,1,1,0.0,0.0,0.0,1414.8822359257,0.5,0,1051.2729444444444,0.0
539300,41.0,F,0,0,new york,usa,JFK,3,9,2023-01-19,2023-06-27,9,107,11.88888888888889,90.22222222222223,0,3,1,1406.84,322.0,1728.84,156.31555555555556,35.77777777777778,468.94666666666666,0.4444444444444444,175.79,0.021976700814105396,1.0,0.3333333333333333,0.6666666666666666,2666.30861303155,2.3333333333333335,6.0,9,159,2023-06-27,0.3333333333333333,7998.925839094646,3,1.0,3.0,Middle Aged,1728.84,576.28,192.09333333333333,0.8833333333333333,0.1111111111111111,0.3333333333333333,0.23333333333333334,0.05,0.4444444444444444,19.532222222222224,0.021976700814105396,3,0.3333333333333333,158.0,11.88888888888889,1.0,0.0,3,1,1.0,3,6.0,,7998.92583909465,888.769537677183,0.6666666666666666,0.3333333333333333,2.0,0 days 00:01:30.222222,1,1,2,0,0.0,175.79,0.6666666666666666,2666.30861303155,3.0,1,509.0473333333333,0.1711797280445611
539304,19.0,F,0,0,san jose,usa,SJC,2,8,2023-01-19,2023-07-16,8,125,15.625,116.25,0,0,2,0.0,2232.0,2232.0,0.0,279.0,0.0,0.25,0.0,,,2.0,3.5,0.0,,,8,178,2023-07-16,0.25,0.0,0,,0.0,Student,2232.0,1116.0,279.0,0.9888888888888889,0.0,0.25,0.075,,0.25,0.0,,2,0.25,178.0,15.625,0.0,0.0,0,2,0.0,0,,,0.0,0.0,3.5,2.0,0.0,0 days 00:01:56.250000,1,0,1,0,0.0,0.0,0.5,0.0,0.0,0,1103.6,
539307,39.0,F,0,1,new york,usa,LGA,0,8,2023-01-19,2023-06-21,8,131,16.375,121.5,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,,,,,,,,8,153,2023-06-21,0.0,0.0,0,,,Middle Aged,0.0,,0.0,0.85,0.125,0.125,0.1,0.1,0.25,0.0,,0,0.0,153.0,16.375,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:02:01.500000,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,,
539315,55.0,F,1,1,vancouver,canada,YVR,3,9,2023-01-19,2023-06-06,9,113,12.555555555555555,94.22222222222223,0,3,3,1524.48,2070.0,3594.48,169.38666666666666,230.0,508.16,0.2222222222222222,0.0,0.0,1.3333333333333333,1.3333333333333333,3.0,2282.85032895358,3.3333333333333335,6.0,9,138,2023-06-06,0.3333333333333333,6848.550986860744,2,0.6666666666666666,1.0,Middle Aged,3594.48,1198.16,399.38666666666666,0.7666666666666667,0.1111111111111111,0.2222222222222222,0.225,0.1,0.3333333333333333,0.0,0.0,3,0.3333333333333333,138.0,12.555555555555555,0.6666666666666666,0.0,3,3,1.3333333333333333,2,6.0,,6848.55098686074,760.950109651194,3.0,1.3333333333333333,3.0,0 days 00:01:34.222222,0,0,2,1,0.0,0.0,0.0,2282.85032895358,1.0,0,918.5893333333333,0.0
539317,40.0,F,0,1,wichita,usa,ICT,5,9,2023-01-19,2023-07-13,9,226,25.11111111111111,187.55555555555554,0,4,5,1306.77,4884.0,6190.77,145.19666666666666,542.6666666666666,261.354,0.3333333333333333,102.4,0.0,1.0,1.2,4.2,1271.68110717301,4.5,7.5,9,175,2023-07-13,0.5555555555555556,6358.405535865055,1,0.25,0.8,Middle Aged,6190.77,1238.154,687.8633333333333,0.9722222222222222,0.2222222222222222,0.1111111111111111,0.1,0.075,0.3333333333333333,0.0,0.0,5,0.5555555555555556,174.0,25.11111111111111,0.2,0.0,4,5,1.0,1,7.5,,6358.40553586505,706.489503985006,4.2,1.2,4.0,0 days 00:03:07.555556,0,2,1,0,102.4,0.0,0.4,1589.6013839662626,0.8,0,1203.7608333333333,0.0
539320,42.0,F,0,0,birmingham,usa,BHM,5,9,2023-01-19,2023-06-22,9,116,12.88888888888889,97.44444444444444,0,3,5,931.92,4192.0,5123.92,103.54666666666667,465.77777777777777,186.384,0.2222222222222222,100.53999999999998,0.017646058943319953,0.6,1.2,3.2,1139.51789827904,2.3333333333333335,11.333333333333334,9,154,2023-06-22,0.5555555555555556,5697.589491395196,1,0.3333333333333333,0.6,Middle Aged,5123.92,1024.784,569.3244444444445,0.8555555555555555,0.0,0.2222222222222222,0.29999999999999993,,0.2222222222222222,11.171111111111108,0.017646058943319953,5,0.5555555555555556,153.0,12.88888888888889,0.2,0.0,3,5,0.6,1,11.333333333333334,,5697.5894913952,633.065499043911,3.2,1.2,2.0,0 days 00:01:37.444444,1,0,1,0,0.0,100.53999999999998,0.2,1899.1964971317334,0.6,0,876.7596444444445,0.1374477268688597
539337,29.0,F,0,1,los angeles,usa,LAX,3,8,2023-01-19,2023-05-18,8,77,9.625,71.875,0,3,1,1022.44,4020.0,5042.44,127.805,502.5,340.81333333333333,0.5,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1943.2383201926666,3.0,7.666666666666667,8,119,2023-05-18,0.375,5829.714960578,2,0.6666666666666666,3.0,Young Aged,5042.44,1680.8133333333333,630.305,0.6611111111111111,0.375,0.125,0.2,0.21666666666666667,0.5,0.0,0.0,3,0.375,119.0,9.625,0.6666666666666666,0.0,3,1,1.0,2,7.666666666666667,,5829.714960578,728.71437007225,1.3333333333333333,0.3333333333333333,3.0,0 days 00:01:11.875000,0,0,1,3,0.0,0.0,0.0,1943.2383201926666,3.0,0,1111.2043703703703,0.0
539338,39.0,F,0,0,new york,usa,LGA,3,8,2023-01-19,2023-07-18,8,127,15.875,117.375,0,3,2,1477.63,989.0,2466.63,184.70375,123.625,492.54333333333335,0.25,0.0,0.0,1.0,0.6666666666666666,2.3333333333333335,2719.0342195078365,3.3333333333333335,7.666666666666667,8,180,2023-07-18,0.375,8157.102658523512,1,0.3333333333333333,1.5,Middle Aged,2466.63,822.21,308.32875,1.0,0.125,0.125,0.2,0.05,0.25,0.0,0.0,3,0.375,180.0,15.875,0.3333333333333333,0.0,3,2,1.0,1,7.666666666666667,,8157.10265852351,1019.63783231544,2.3333333333333335,0.6666666666666666,3.0,0 days 00:01:57.375000,0,0,1,1,0.0,0.0,0.0,2719.0342195078365,1.5,0,822.21,0.0
539384,33.0,F,0,0,new york,usa,JFK,2,8,2023-01-19,2023-06-23,8,130,16.25,121.0,0,2,2,525.87,470.0,995.87,65.73375,58.75,262.935,0.375,0.0,0.0,1.0,1.0,1.5,1362.35231342005,2.5,9.5,8,155,2023-06-23,0.25,2724.704626840097,0,0.0,1.0,Young Aged,995.87,497.935,124.48375,0.8611111111111112,0.25,0.25,0.075,0.1,0.5,0.0,0.0,2,0.25,155.0,16.25,0.0,0.0,2,2,1.0,0,9.5,,2724.7046268401,340.588078355012,1.5,1.0,2.0,0 days 00:02:01,0,0,2,2,0.0,0.0,0.0,1362.35231342005,1.0,0,428.77736111111113,0.0
539414,37.0,F,1,1,fort worth,usa,FTW,3,8,2023-01-19,2023-07-14,8,121,15.125,111.75,0,2,3,458.42,3443.0,3901.42,57.3025,430.375,152.80666666666667,0.5,22.0975,0.0028535966773042903,0.6666666666666666,1.0,4.666666666666667,887.4765029486866,4.5,12.0,8,176,2023-07-14,0.375,2662.4295088460563,0,0.0,0.6666666666666666,Middle Aged,3901.42,1300.4733333333334,487.6775,0.9777777777777777,0.25,0.375,0.13333333333333333,0.1,0.625,0.9496875,0.0028535966773042903,3,0.375,175.0,15.125,0.0,0.0,2,3,0.6666666666666666,0,12.0,,2662.42950884606,332.803688605757,4.666666666666667,1.0,4.0,0 days 00:01:51.750000,1,1,2,1,14.5,7.5975,0.6666666666666666,1331.21475442303,0.6666666666666666,0,1271.573925925926,0.022227080729801348
539426,70.0,F,1,0,toronto,canada,YKZ,3,9,2023-01-19,2023-06-09,9,149,16.555555555555557,124.0,0,2,3,640.38,3456.0,4096.38,71.15333333333334,384.0,213.46,0.1111111111111111,0.0,0.0,0.6666666666666666,1.3333333333333333,6.0,1713.1816257534,9.0,8.5,9,141,2023-06-09,0.3333333333333333,5139.544877260196,1,0.5,0.6666666666666666,Senior,4096.38,1365.46,455.1533333333333,0.7833333333333333,0.1111111111111111,0.0,,0.1,0.1111111111111111,0.0,0.0,3,0.3333333333333333,140.0,16.555555555555557,0.3333333333333333,0.0,2,3,0.6666666666666666,1,8.5,,5139.5448772602,571.0605419178,6.0,1.3333333333333333,9.0,0 days 00:02:04,0,0,0,1,0.0,0.0,0.0,2569.7724386301,0.6666666666666666,0,1069.6103333333333,0.0
539453,19.0,F,0,1,philadelphia,usa,PNE,1,8,2023-01-19,2023-06-15,8,90,11.25,84.25,0,0,1,0.0,1024.0,1024.0,0.0,128.0,0.0,0.375,0.0,,,1.0,8.0,0.0,,,8,147,2023-06-15,0.125,0.0,0,,0.0,Student,1024.0,1024.0,128.0,0.8166666666666667,0.25,0.125,0.1,0.1,0.375,0.0,,1,0.125,147.0,11.25,0.0,0.0,0,1,0.0,0,,,0.0,0.0,8.0,1.0,0.0,0 days 00:01:24.250000,1,0,0,2,0.0,0.0,1.0,0.0,0.0,0,836.2666666666667,
539460,49.0,M,0,0,toronto,canada,YTZ,3,8,2023-01-19,2023-06-19,8,133,16.625,123.5,0,3,3,919.68,526.0,1445.68,114.96,65.75,306.56,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,1559.60491511447,1.6666666666666667,10.333333333333334,8,151,2023-06-19,0.375,4678.814745343411,3,1.0,1.0,Middle Aged,1445.68,481.8933333333333,180.71,0.8388888888888889,0.0,0.0,,,0.0,0.0,0.0,3,0.375,150.0,16.625,1.0,0.0,3,3,1.0,3,10.333333333333334,,4678.81474534341,584.851843167926,1.3333333333333333,1.0,1.0,0 days 00:02:03.500000,0,0,0,0,0.0,0.0,0.0,1559.60491511447,1.0,1,404.25496296296296,0.0
539493,18.0,F,0,0,richmond,usa,RIC,0,9,2023-01-19,2023-05-21,9,140,15.555555555555555,116.55555555555556,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.1111111111111111,0.0,,,,,,,,9,122,2023-05-21,0.0,0.0,0,,,Student,0.0,,0.0,0.6777777777777778,0.0,0.1111111111111111,0.35,,0.1111111111111111,0.0,,0,0.0,121.0,15.555555555555555,0.0,0.0,0,0,0.0,0,,,0.0,0.0,,,0.0,0 days 00:01:56.555556,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,,
539510,45.0,F,0,1,tulsa,usa,TUL,4,10,2023-01-19,2023-07-10,10,108,10.8,80.0,0,3,4,905.1,2751.0,3656.1,90.51,275.1,226.275,0.2,169.5,0.0,0.75,1.0,5.5,1200.18067301883,3.6666666666666665,7.333333333333333,10,172,2023-07-10,0.4,4800.722692075317,2,0.6666666666666666,0.75,Middle Aged,3656.1,914.025,365.61,0.9555555555555556,0.2,0.0,,0.1,0.2,0.0,0.0,4,0.4,172.0,10.8,0.5,0.0,3,4,0.75,2,7.333333333333333,,4800.72269207532,480.072269207532,5.5,1.0,3.0,0 days 00:01:20,0,1,0,1,169.5,0.0,0.25,1600.24089735844,0.75,0,873.4016666666666,0.0
539519,42.0,F,1,0,corpus christi,usa,CRP,3,8,2023-01-19,2023-05-26,8,127,15.875,118.75,0,2,3,916.32,1566.0,2482.32,114.54,195.75,305.44,0.0,0.0,0.0,0.6666666666666666,1.0,3.6666666666666665,1769.3680490288966,3.5,6.5,8,127,2023-05-26,0.375,5308.104147086689,1,0.5,0.6666666666666666,Middle Aged,2482.32,827.44,310.29,0.7055555555555556,0.0,0.0,,,0.0,0.0,0.0,3,0.375,126.0,15.875,0.3333333333333333,0.0,2,3,0.6666666666666666,1,6.5,,5308.10414708669,663.513018385836,3.6666666666666665,1.0,3.0,0 days 00:01:58.750000,0,0,0,0,0.0,0.0,0.0,2654.052073543345,0.6666666666666666,0,583.8048888888889,0.0
539528,37.0,F,1,1,boston,usa,BOS,4,8,2023-01-19,2023-06-29,8,193,24.125,244.375,1,3,2,5759.92,5632.0,11391.92,719.99,704.0,1439.98,0.5,665.0665,0.039766830664191795,2.5,2.0,2.5,4181.037870581825,3.0,8.2,8,161,2023-06-29,0.625,16724.151482327252,2,0.4,1.25,Middle Aged,11391.92,2847.98,1423.99,0.8944444444444445,0.25,0.5,0.18333333333333332,0.05,0.75,83.1333125,0.039766830664191795,4,0.5,161.0,24.125,0.5,0.25,4,3,2.5,2,8.2,10.0,16724.1514823273,2090.51893529091,2.5,2.0,3.0,0 days 00:04:04.375000,3,2,1,0,0.0,1330.133,1.25,4181.037870581825,1.3333333333333333,0,2547.3598888888887,0.30974964421963297
539542,83.0,F,0,0,san antonio,usa,SKF,2,8,2023-01-19,2023-06-13,8,133,16.625,124.0,0,1,1,2252.99,6996.0,9248.99,281.62375,874.5,1126.495,0.25,0.0,0.0,0.5,1.0,5.5,6297.1955058277,12.0,197.0,8,145,2023-06-13,0.25,12594.391011655449,0,0.0,1.0,Senior,9248.99,4624.495,1156.12375,0.8055555555555556,0.25,0.0,,0.1,0.25,0.0,0.0,2,0.25,145.0,16.625,0.0,0.0,1,1,0.5,0,197.0,,12594.3910116554,1574.29887645693,5.5,1.0,12.0,0 days 00:02:04,0,0,0,2,0.0,0.0,0.0,12594.3910116554,1.0,0,3725.287638888889,0.0
539558,40.0,M,0,1,new york,usa,LGA,4,8,2023-01-19,2023-07-20,8,126,15.75,116.375,0,4,4,1165.43,3686.0,4851.43,145.67875,460.75,291.3575,0.25,590.0,0.0,1.5,1.5,4.5,1384.8851356723276,5.25,8.25,8,182,2023-07-20,0.5,5539.54054268931,1,0.25,1.0,Middle Aged,4851.43,1212.8575,606.42875,1.011111111111111,0.25,0.0,,0.175,0.25,0.0,0.0,4,0.5,182.0,15.75,0.25,0.0,4,4,1.5,1,8.25,,5539.54054268931,692.442567836164,4.5,1.5,5.0,0 days 00:01:56.375000,0,1,0,1,590.0,0.0,0.25,1384.8851356723276,1.0,0,1226.3336944444445,0.0
539566,67.0,F,1,0,quebec,canada,YQB,2,8,2023-01-19,2023-07-20,8,98,12.25,91.5,0,2,2,6216.41,984.0,7200.41,777.05125,123.0,3108.205,0.5,98.1345,0.005181466733904032,1.5,1.0,4.5,9469.7606912994,5.0,130.0,8,182,2023-07-20,0.25,18939.521382598843,1,0.5,1.0,Senior,7200.41,3600.205,900.05125,1.011111111111111,0.25,0.375,0.18333333333333332,0.05,0.625,12.2668125,0.005181466733904032,2,0.25,181.0,12.25,0.5,0.0,2,2,1.5,1,130.0,,18939.5213825988,2367.44017282486,4.5,1.0,5.0,0 days 00:01:31.500000,1,0,2,2,0.0,98.1345,0.5,9469.7606912994,1.0,0,3640.2072777777776,0.04035920013127493
